L P L2 L3 minL maxL minP maxP minL2 maxL2 minL3 maxL3 u
0.915625 0.30624999999999997 0.46875 0.96875 0.8875 0.94375 0.26249999999999996 0.35 0.4375 0.5 0.9375 1.0 0.09
0.803125 0.39375 0.03125 0.53125 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.5 0.5625 0.09
0.803125 0.39375 0.03125 0.59375 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.5625 0.625 0.09
0.803125 0.48124999999999996 0.03125 0.53125 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.5 0.5625 0.09
0.803125 0.48124999999999996 0.03125 0.59375 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.5625 0.625 0.09
0.859375 0.39375 0.03125 0.53125 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.5 0.5625 0.09
0.859375 0.39375 0.03125 0.59375 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.5625 0.625 0.09
0.859375 0.48124999999999996 0.03125 0.53125 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.5 0.5625 0.09
0.859375 0.48124999999999996 0.03125 0.59375 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.5625 0.625 0.09
0.859375 0.39375 0.09375 0.59375 0.775 0.8875 0.35 0.5249999999999999 0.0625 0.125 0.5 0.625 0.09
0.803125 0.39375 0.03125 0.65625 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.625 0.6875 0.09
0.803125 0.39375 0.03125 0.71875 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.6875 0.75 0.09
0.803125 0.48124999999999996 0.03125 0.65625 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.625 0.6875 0.09
0.803125 0.48124999999999996 0.03125 0.71875 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.6875 0.75 0.09
0.859375 0.39375 0.03125 0.65625 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.625 0.6875 0.09
0.859375 0.39375 0.03125 0.71875 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.6875 0.75 0.09
0.859375 0.48124999999999996 0.03125 0.65625 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.625 0.6875 0.09
0.859375 0.48124999999999996 0.03125 0.71875 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.6875 0.75 0.09
0.859375 0.48124999999999996 0.09375 0.71875 0.775 0.8875 0.35 0.5249999999999999 0.0625 0.125 0.625 0.75 0.09
0.803125 0.56875 0.03125 0.53125 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.5 0.5625 0.09
0.803125 0.56875 0.03125 0.59375 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.5625 0.625 0.09
0.803125 0.65625 0.03125 0.53125 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.5 0.5625 0.09
0.803125 0.65625 0.03125 0.59375 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.5625 0.625 0.09
0.859375 0.56875 0.03125 0.53125 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.5 0.5625 0.09
0.859375 0.56875 0.03125 0.59375 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.5625 0.625 0.09
0.859375 0.65625 0.03125 0.53125 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.5 0.5625 0.09
0.859375 0.65625 0.03125 0.59375 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.5625 0.625 0.09
0.803125 0.65625 0.09375 0.59375 0.775 0.8875 0.5249999999999999 0.7 0.0625 0.125 0.5 0.625 0.09
0.803125 0.56875 0.03125 0.65625 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.625 0.6875 0.09
0.803125 0.56875 0.03125 0.71875 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.6875 0.75 0.09
0.803125 0.65625 0.03125 0.65625 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.625 0.6875 0.09
0.803125 0.65625 0.03125 0.71875 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.6875 0.75 0.09
0.859375 0.56875 0.03125 0.65625 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.625 0.6875 0.09
0.859375 0.56875 0.03125 0.71875 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.6875 0.75 0.09
0.859375 0.65625 0.03125 0.65625 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.625 0.6875 0.09
0.859375 0.65625 0.03125 0.71875 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.6875 0.75 0.09
0.859375 0.65625 0.09375 0.65625 0.775 0.8875 0.5249999999999999 0.7 0.0625 0.125 0.625 0.75 0.09
0.859375 0.48124999999999996 0.15625 0.53125 0.775 0.8875 0.35 0.7 0.125 0.25 0.5 0.75 0.09
0.915625 0.39375 0.03125 0.53125 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.5 0.5625 0.09
0.915625 0.39375 0.03125 0.59375 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.5625 0.625 0.09
0.915625 0.48124999999999996 0.03125 0.53125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.5 0.5625 0.09
0.915625 0.48124999999999996 0.03125 0.59375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.5625 0.625 0.09
0.915625 0.39375 0.09375 0.53125 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.5 0.5625 0.09
0.915625 0.39375 0.09375 0.59375 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.5625 0.625 0.09
0.915625 0.48124999999999996 0.09375 0.53125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.5 0.5625 0.09
0.915625 0.48124999999999996 0.09375 0.59375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.5625 0.625 0.09
0.915625 0.39375 0.03125 0.65625 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.625 0.6875 0.09
0.915625 0.39375 0.03125 0.71875 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.6875 0.75 0.09
0.915625 0.48124999999999996 0.03125 0.65625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.625 0.6875 0.09
0.915625 0.48124999999999996 0.03125 0.71875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.6875 0.75 0.09
0.915625 0.39375 0.09375 0.65625 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.625 0.6875 0.09
0.915625 0.39375 0.09375 0.71875 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.6875 0.75 0.09
0.915625 0.48124999999999996 0.09375 0.65625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.625 0.6875 0.09
0.915625 0.48124999999999996 0.09375 0.71875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.6875 0.75 0.09
0.915625 0.39375 0.15625 0.53125 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.5 0.5625 0.09
0.915625 0.39375 0.15625 0.59375 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.5625 0.625 0.09
0.915625 0.39375 0.21875 0.53125 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.5 0.5625 0.09
0.915625 0.39375 0.21875 0.59375 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.5625 0.625 0.09
0.915625 0.48124999999999996 0.15625 0.53125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.5 0.5625 0.09
0.915625 0.48124999999999996 0.15625 0.59375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.5625 0.625 0.09
0.915625 0.48124999999999996 0.21875 0.53125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.5 0.5625 0.09
0.915625 0.48124999999999996 0.21875 0.59375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.5625 0.625 0.09
0.915625 0.39375 0.15625 0.65625 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.625 0.6875 0.09
0.915625 0.39375 0.15625 0.71875 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.6875 0.75 0.09
0.915625 0.39375 0.21875 0.65625 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.625 0.6875 0.09
0.915625 0.39375 0.21875 0.71875 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.6875 0.75 0.09
0.915625 0.48124999999999996 0.15625 0.65625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.625 0.6875 0.09
0.915625 0.48124999999999996 0.15625 0.71875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.6875 0.75 0.09
0.915625 0.48124999999999996 0.21875 0.65625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.625 0.6875 0.09
0.915625 0.48124999999999996 0.21875 0.71875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.6875 0.75 0.09
0.915625 0.56875 0.03125 0.53125 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.5 0.5625 0.09
0.915625 0.56875 0.03125 0.59375 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.5625 0.625 0.09
0.915625 0.65625 0.03125 0.53125 0.8875 0.94375 0.6124999999999999 0.7 0.0 0.0625 0.5 0.5625 0.09
0.915625 0.65625 0.03125 0.59375 0.8875 0.94375 0.6124999999999999 0.7 0.0 0.0625 0.5625 0.625 0.09
0.915625 0.56875 0.09375 0.53125 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.5 0.5625 0.09
0.915625 0.56875 0.09375 0.59375 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.5625 0.625 0.09
0.915625 0.65625 0.09375 0.53125 0.8875 0.94375 0.6124999999999999 0.7 0.0625 0.125 0.5 0.5625 0.09
0.915625 0.65625 0.09375 0.59375 0.8875 0.94375 0.6124999999999999 0.7 0.0625 0.125 0.5625 0.625 0.09
0.915625 0.56875 0.03125 0.65625 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.625 0.6875 0.09
0.915625 0.56875 0.03125 0.71875 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.6875 0.75 0.09
0.915625 0.65625 0.03125 0.65625 0.8875 0.94375 0.6124999999999999 0.7 0.0 0.0625 0.625 0.6875 0.09
0.915625 0.65625 0.03125 0.71875 0.8875 0.94375 0.6124999999999999 0.7 0.0 0.0625 0.6875 0.75 0.09
0.915625 0.56875 0.09375 0.65625 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.625 0.6875 0.09
0.915625 0.56875 0.09375 0.71875 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.6875 0.75 0.09
0.915625 0.65625 0.09375 0.65625 0.8875 0.94375 0.6124999999999999 0.7 0.0625 0.125 0.625 0.6875 0.09
0.915625 0.65625 0.09375 0.71875 0.8875 0.94375 0.6124999999999999 0.7 0.0625 0.125 0.6875 0.75 0.09
0.915625 0.56875 0.15625 0.53125 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.125 0.1875 0.5 0.5625 0.09
0.915625 0.56875 0.15625 0.59375 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.125 0.1875 0.5625 0.625 0.09
0.915625 0.56875 0.21875 0.53125 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.1875 0.25 0.5 0.5625 0.09
0.915625 0.56875 0.21875 0.59375 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.1875 0.25 0.5625 0.625 0.09
0.915625 0.65625 0.15625 0.53125 0.8875 0.94375 0.6124999999999999 0.7 0.125 0.1875 0.5 0.5625 0.09
0.915625 0.65625 0.15625 0.59375 0.8875 0.94375 0.6124999999999999 0.7 0.125 0.1875 0.5625 0.625 0.09
0.915625 0.65625 0.21875 0.53125 0.8875 0.94375 0.6124999999999999 0.7 0.1875 0.25 0.5 0.5625 0.09
0.915625 0.65625 0.21875 0.59375 0.8875 0.94375 0.6124999999999999 0.7 0.1875 0.25 0.5625 0.625 0.09
0.915625 0.56875 0.15625 0.65625 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.125 0.1875 0.625 0.6875 0.09
0.915625 0.56875 0.15625 0.71875 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.125 0.1875 0.6875 0.75 0.09
0.915625 0.56875 0.21875 0.65625 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.1875 0.25 0.625 0.6875 0.09
0.915625 0.56875 0.21875 0.71875 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.1875 0.25 0.6875 0.75 0.09
0.915625 0.65625 0.15625 0.65625 0.8875 0.94375 0.6124999999999999 0.7 0.125 0.1875 0.625 0.6875 0.09
0.915625 0.65625 0.15625 0.71875 0.8875 0.94375 0.6124999999999999 0.7 0.125 0.1875 0.6875 0.75 0.09
0.915625 0.65625 0.21875 0.65625 0.8875 0.94375 0.6124999999999999 0.7 0.1875 0.25 0.625 0.6875 0.09
0.915625 0.65625 0.21875 0.71875 0.8875 0.94375 0.6124999999999999 0.7 0.1875 0.25 0.6875 0.75 0.09
0.803125 0.39375 0.03125 0.78125 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.75 0.8125 0.09
0.803125 0.39375 0.03125 0.84375 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.8125 0.875 0.09
0.803125 0.48124999999999996 0.03125 0.78125 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.75 0.8125 0.09
0.803125 0.48124999999999996 0.03125 0.84375 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.8125 0.875 0.09
0.859375 0.39375 0.03125 0.78125 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.75 0.8125 0.09
0.859375 0.39375 0.03125 0.84375 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.8125 0.875 0.09
0.859375 0.48124999999999996 0.03125 0.78125 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.75 0.8125 0.09
0.859375 0.48124999999999996 0.03125 0.84375 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.8125 0.875 0.09
0.803125 0.48124999999999996 0.09375 0.78125 0.775 0.8875 0.35 0.5249999999999999 0.0625 0.125 0.75 0.875 0.09
0.803125 0.39375 0.03125 0.90625 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.875 0.9375 0.09
0.803125 0.39375 0.03125 0.96875 0.775 0.83125 0.35 0.43749999999999994 0.0 0.0625 0.9375 1.0 0.09
0.803125 0.48124999999999996 0.03125 0.90625 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.875 0.9375 0.09
0.803125 0.48124999999999996 0.03125 0.96875 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.9375 1.0 0.09
0.859375 0.39375 0.03125 0.90625 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.875 0.9375 0.09
0.859375 0.39375 0.03125 0.96875 0.83125 0.8875 0.35 0.43749999999999994 0.0 0.0625 0.9375 1.0 0.09
0.859375 0.48124999999999996 0.03125 0.90625 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.875 0.9375 0.09
0.859375 0.48124999999999996 0.03125 0.96875 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.9375 1.0 0.09
0.803125 0.48124999999999996 0.09375 0.90625 0.775 0.8875 0.35 0.5249999999999999 0.0625 0.125 0.875 0.9375 0.09
0.803125 0.39375 0.09375 0.96875 0.775 0.83125 0.35 0.43749999999999994 0.0625 0.125 0.9375 1.0 0.09
0.803125 0.48124999999999996 0.09375 0.96875 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.9375 1.0 0.09
0.859375 0.39375 0.09375 0.96875 0.83125 0.8875 0.35 0.43749999999999994 0.0625 0.125 0.9375 1.0 0.09
0.859375 0.48124999999999996 0.09375 0.96875 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.9375 1.0 0.09
0.803125 0.56875 0.03125 0.78125 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.75 0.8125 0.09
0.803125 0.56875 0.03125 0.84375 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.8125 0.875 0.09
0.803125 0.65625 0.03125 0.78125 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.75 0.8125 0.09
0.803125 0.65625 0.03125 0.84375 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.8125 0.875 0.09
0.859375 0.56875 0.03125 0.78125 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.75 0.8125 0.09
0.859375 0.56875 0.03125 0.84375 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.8125 0.875 0.09
0.859375 0.65625 0.03125 0.78125 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.75 0.8125 0.09
0.859375 0.65625 0.03125 0.84375 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.8125 0.875 0.09
0.859375 0.56875 0.09375 0.84375 0.775 0.8875 0.5249999999999999 0.7 0.0625 0.125 0.75 0.875 0.09
0.803125 0.56875 0.03125 0.90625 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.875 0.9375 0.09
0.803125 0.56875 0.03125 0.96875 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.9375 1.0 0.09
0.803125 0.65625 0.03125 0.90625 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.875 0.9375 0.09
0.803125 0.65625 0.03125 0.96875 0.775 0.83125 0.6124999999999999 0.7 0.0 0.0625 0.9375 1.0 0.09
0.859375 0.56875 0.03125 0.90625 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.875 0.9375 0.09
0.859375 0.56875 0.03125 0.96875 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.9375 1.0 0.09
0.859375 0.65625 0.03125 0.90625 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.875 0.9375 0.09
0.859375 0.65625 0.03125 0.96875 0.83125 0.8875 0.6124999999999999 0.7 0.0 0.0625 0.9375 1.0 0.09
0.803125 0.56875 0.09375 0.90625 0.775 0.8875 0.5249999999999999 0.7 0.0625 0.125 0.875 0.9375 0.09
0.803125 0.56875 0.09375 0.96875 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.9375 1.0 0.09
0.803125 0.65625 0.09375 0.96875 0.775 0.83125 0.6124999999999999 0.7 0.0625 0.125 0.9375 1.0 0.09
0.859375 0.56875 0.09375 0.96875 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.9375 1.0 0.09
0.859375 0.65625 0.09375 0.96875 0.83125 0.8875 0.6124999999999999 0.7 0.0625 0.125 0.9375 1.0 0.09
0.859375 0.48124999999999996 0.21875 0.84375 0.775 0.8875 0.35 0.7 0.125 0.25 0.75 0.875 0.09
0.859375 0.39375 0.15625 0.90625 0.775 0.8875 0.35 0.5249999999999999 0.125 0.25 0.875 0.9375 0.09
0.803125 0.39375 0.15625 0.96875 0.775 0.83125 0.35 0.43749999999999994 0.125 0.1875 0.9375 1.0 0.09
0.803125 0.39375 0.21875 0.96875 0.775 0.83125 0.35 0.43749999999999994 0.1875 0.25 0.9375 1.0 0.09
0.803125 0.48124999999999996 0.15625 0.96875 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.9375 1.0 0.09
0.803125 0.48124999999999996 0.21875 0.96875 0.775 0.83125 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.9375 1.0 0.09
0.859375 0.39375 0.15625 0.96875 0.83125 0.8875 0.35 0.43749999999999994 0.125 0.1875 0.9375 1.0 0.09
0.859375 0.39375 0.21875 0.96875 0.83125 0.8875 0.35 0.43749999999999994 0.1875 0.25 0.9375 1.0 0.09
0.859375 0.48124999999999996 0.15625 0.96875 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.9375 1.0 0.09
0.859375 0.48124999999999996 0.21875 0.96875 0.83125 0.8875 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.9375 1.0 0.09
0.859375 0.65625 0.21875 0.90625 0.775 0.8875 0.5249999999999999 0.7 0.125 0.25 0.875 0.9375 0.09
0.803125 0.56875 0.15625 0.96875 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.125 0.1875 0.9375 1.0 0.09
0.803125 0.56875 0.21875 0.96875 0.775 0.83125 0.5249999999999999 0.6124999999999999 0.1875 0.25 0.9375 1.0 0.09
0.803125 0.65625 0.15625 0.96875 0.775 0.83125 0.6124999999999999 0.7 0.125 0.1875 0.9375 1.0 0.09
0.803125 0.65625 0.21875 0.96875 0.775 0.83125 0.6124999999999999 0.7 0.1875 0.25 0.9375 1.0 0.09
0.859375 0.56875 0.15625 0.96875 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.125 0.1875 0.9375 1.0 0.09
0.859375 0.56875 0.21875 0.96875 0.83125 0.8875 0.5249999999999999 0.6124999999999999 0.1875 0.25 0.9375 1.0 0.09
0.859375 0.65625 0.15625 0.96875 0.83125 0.8875 0.6124999999999999 0.7 0.125 0.1875 0.9375 1.0 0.09
0.859375 0.65625 0.21875 0.96875 0.83125 0.8875 0.6124999999999999 0.7 0.1875 0.25 0.9375 1.0 0.09
0.915625 0.39375 0.03125 0.78125 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.75 0.8125 0.09
0.915625 0.39375 0.03125 0.84375 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.8125 0.875 0.09
0.915625 0.48124999999999996 0.03125 0.78125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.75 0.8125 0.09
0.915625 0.48124999999999996 0.03125 0.84375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.8125 0.875 0.09
0.915625 0.39375 0.09375 0.78125 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.75 0.8125 0.09
0.915625 0.39375 0.09375 0.84375 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.8125 0.875 0.09
0.915625 0.48124999999999996 0.09375 0.78125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.75 0.8125 0.09
0.915625 0.48124999999999996 0.09375 0.84375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.8125 0.875 0.09
0.915625 0.39375 0.03125 0.90625 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.875 0.9375 0.09
0.915625 0.39375 0.03125 0.96875 0.8875 0.94375 0.35 0.43749999999999994 0.0 0.0625 0.9375 1.0 0.09
0.915625 0.48124999999999996 0.03125 0.90625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.875 0.9375 0.09
0.915625 0.48124999999999996 0.03125 0.96875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0 0.0625 0.9375 1.0 0.09
0.915625 0.39375 0.09375 0.90625 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.875 0.9375 0.09
0.915625 0.48124999999999996 0.09375 0.90625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.875 0.9375 0.09
0.915625 0.39375 0.09375 0.96875 0.8875 0.94375 0.35 0.43749999999999994 0.0625 0.125 0.9375 1.0 0.09
0.915625 0.48124999999999996 0.09375 0.96875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.0625 0.125 0.9375 1.0 0.09
0.915625 0.39375 0.15625 0.78125 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.75 0.8125 0.09
0.915625 0.39375 0.15625 0.84375 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.8125 0.875 0.09
0.915625 0.39375 0.21875 0.78125 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.75 0.8125 0.09
0.915625 0.39375 0.21875 0.84375 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.8125 0.875 0.09
0.915625 0.48124999999999996 0.15625 0.78125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.75 0.8125 0.09
0.915625 0.48124999999999996 0.15625 0.84375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.8125 0.875 0.09
0.915625 0.48124999999999996 0.21875 0.78125 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.75 0.8125 0.09
0.915625 0.48124999999999996 0.21875 0.84375 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.8125 0.875 0.09
0.915625 0.39375 0.15625 0.90625 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.875 0.9375 0.09
0.915625 0.39375 0.21875 0.90625 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.875 0.9375 0.09
0.915625 0.48124999999999996 0.15625 0.90625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.875 0.9375 0.09
0.915625 0.48124999999999996 0.21875 0.90625 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.875 0.9375 0.09
0.915625 0.39375 0.15625 0.96875 0.8875 0.94375 0.35 0.43749999999999994 0.125 0.1875 0.9375 1.0 0.09
0.915625 0.39375 0.21875 0.96875 0.8875 0.94375 0.35 0.43749999999999994 0.1875 0.25 0.9375 1.0 0.09
0.915625 0.48124999999999996 0.15625 0.96875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.125 0.1875 0.9375 1.0 0.09
0.915625 0.48124999999999996 0.21875 0.96875 0.8875 0.94375 0.43749999999999994 0.5249999999999999 0.1875 0.25 0.9375 1.0 0.09
0.915625 0.56875 0.03125 0.78125 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.75 0.8125 0.09
0.915625 0.56875 0.03125 0.84375 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0 0.0625 0.8125 0.875 0.09
0.915625 0.65625 0.03125 0.78125 0.8875 0.94375 0.6124999999999999 0.7 0.0 0.0625 0.75 0.8125 0.09
0.915625 0.65625 0.03125 0.84375 0.8875 0.94375 0.6124999999999999 0.7 0.0 0.0625 0.8125 0.875 0.09
0.915625 0.56875 0.09375 0.78125 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.75 0.8125 0.09
0.915625 0.56875 0.09375 0.84375 0.8875 0.94375 0.5249999999999999 0.6124999999999999 0.0625 0.125 0.8125 0.875 0.09
0.915625 0.65625 0.09375 0.78125 0.8875 0.94375 0.6124999999999999 0.7 0.0625 0.125 0.75 0.8125 0.09
